name,date,text,Polarity,Subjectivity
Lynda Creek,2024-05-25T23:28:51.000Z,no we understand that some people want to get special privileged access to education for their kids paid for by tax payers rather than participate in society contribute towards the schools near them as oscar wilde said they know the price of everything but the value of nothing,0.2285714285714286,0.4857142857142857
Five,2024-05-25T23:28:49.000Z,the dice game just started on some petty shit with the bank got to damn near,-0.1666666666666667,0.5333333333333333
Jerry Blakeslee,2024-05-25T23:28:44.000Z,there is no russian territory near venezuela and nicaragua why are russian ships there,0.03333333333333333,0.13333333333333333
Nemo,2024-05-25T23:28:42.000Z,every year i see third party support grow more and more it is very possible we can have a threeparty rotation sort of like canada does in the near future and of course we should strive beyond that so more different political stances can be largely represented,0.18142857142857144,0.41535714285714287
JetssterZZZ,2024-05-25T23:28:41.000Z,w she gonna kill anyone near her love once,0.3,0.5
Socialmediasnotcool,2024-05-25T23:28:40.000Z,heres a great near the top of yahoo financials gmes newsfeed,0.4666666666666666,0.5499999999999999
Andrew Hards,2024-05-25T23:28:38.000Z,lets hope david cameron is nowhere near the shadow cabinet then,0.1,0.4
Buzz King,2024-05-25T23:28:35.000Z,how could any parent let their kid walk out of sight with a known pedophile or even be anywhere near that creeper,0.1,0.4
Test Account1,2024-05-25T23:28:35.000Z,near bsgstblender babfefdfdedfc,0.1,0.4
ひKei,2024-05-25T23:28:33.000Z,robinson was declined especially that year you think its jf why didnt he pop after he left ill wait hell no jf and no near the browns situation like you tried to say until i proved you wrong,-0.21000000000000002,0.6599999999999999
Samuel Pascal Redfern,2024-05-25T23:28:30.000Z,agreed that got near berkeley adult in the room the libertarians i know are pro free speech and can handle the debate or ideas,0.20000000000000004,0.5
reverend rico,2024-05-25T23:28:29.000Z,this sort of thing is near my house except its a cremation place and an italian bakery and why the fuck would you eat there,-0.10000000000000002,0.3333333333333333
Miriam Perez,2024-05-25T23:28:29.000Z,kutuzov was in gorki near the center of the russian position,0.0,0.16666666666666666
Cheryl,2024-05-25T23:28:28.000Z,illinois is red except the populationfilled cities chicago would be great but a lot of us illinois folks dont like to go anywhere near chicago still that is the group you need to talk to,0.3,0.3833333333333333
Ross,2024-05-25T23:28:27.000Z,bill you surely watched catterall v taylor tonight no way there is a swing of the judges decisions like that i wish i stayed near leeds i would probably win the champions league,0.4666666666666666,0.5629629629629629
株洲 荷塘区 芦淞区 石峰区 天元区,2024-05-25T23:28:27.000Z,and it was near a whole year before i had entirely finis hed my little pale,-0.01949999999999999,0.421
Kalecki,2024-05-25T23:28:24.000Z,democracy great until near universal corruption with both parties supporting disastrous neoliberal policies for decades that have resulted in abysmal long term trends and many crises that never get addressed the democratic party is hot garbage too its voters on up,0.14375,0.49375
Darren Bongiovanni,2024-05-25T23:28:23.000Z,wow were getting orton vs gunther ii in the near future i cant wait,0.06666666666666667,0.5083333333333333
Danny Disney,2024-05-25T23:28:22.000Z,todays library loot and a quarter i found at the bus stop near a hooker it had travelled years to get there and now its home will it be my new lucky quarter idk since my year old niece took it and lost it so its now been restored to being just a coin which it is,0.16742424242424242,0.471969696969697
Mike J. Nichols,2024-05-25T23:28:20.000Z,i pretty much sit next near to you for these movies by the way,0.1375,0.4
Michael Dean,2024-05-25T23:28:17.000Z,i think he wants a near frozen state at a temp higher than waters freezing point it would probably have to be something with a textured gelatin not actual soft serve,0.13,0.29000000000000004
𝔰𝔦𝔬𝔟𝔥𝔞𝔫slameth dunketh,2024-05-25T23:28:16.000Z,last year i had signal but this year the bar near main stage had free wifi but even that didnt work,0.16666666666666669,0.4
Z.C.,2024-05-25T23:28:14.000Z,i used to love drivinguntil i started driving in northern ontario many near misses of head on collisions or swerving into the ditch ontop of road rage thats the highway btw,0.3666666666666667,0.5
Apolla,2024-05-25T23:28:13.000Z,santana mercedes belt near the end yuppp,0.1,0.4
kstny,2024-05-25T23:28:09.000Z,bad role model on and off the pitch should never be anywhere near captain of this team,-0.29999999999999993,0.5333333333333333
Miss Betsey Trotwood,2024-05-25T23:28:04.000Z,id like to know if the parents of these kids were advised first i sure as hell wouldnt let him anywhere near my family without a court order and as for seymour if he set foot on my property id set the dog on him yes i have a sign so its his risk,0.2833333333333333,0.5407407407407407
Ian Baird - YES!,2024-05-25T23:28:04.000Z,even if what you are saying is true new nuclear power is far far too expensive to be built period it also requires copious amounts of cooling water which australia doesnt have to spare further no australians want one built near them because of the deadly radiation risk,0.010795454545454532,0.6380681818181819
Matt Holland,2024-05-25T23:28:02.000Z,hes no where near m in you absolute whopper,0.15000000000000002,0.65
Alijah Landrum-Hamilton,2024-05-25T23:28:01.000Z,priorities preparation performance this weekend i made sure to work on my craft before playing v i have a goal and thats going to take a lot of hard work no where near what im capable of and want to be,0.12708333333333333,0.5576388888888888
kumarkrsronit.near/.apt/.stark $block,2024-05-25T23:28:00.000Z,a sad story of a seller,-0.5,1.0
Wotowoto_Master,2024-05-25T23:27:59.000Z,is that why you look like someone that wouldnt be allowed near any school or playground,0.1,0.4
John Farlow the 2nd,2024-05-25T23:27:54.000Z,the same reason any other dancer does i hope you dont let your kids go near cheerleaders,-0.008333333333333331,0.3
Lautsuan~,2024-05-25T23:27:50.000Z,she was hella cute back then also shes the only woman of these thats near her s,0.15,0.6
Yolkix,2024-05-25T23:27:48.000Z,imagine thinking an event like that matters for price anytime in the near term,0.1,0.4
Mike Jones,2024-05-25T23:27:47.000Z,wow like harden not that guy they the not the same player because harden got posters wayyyyyyy more athletic outside that luka got james beat at nothing better handles go to harden he re invented the step back dam near,0.17142857142857146,0.3678571428571428
Trade-Alerts (DIscord Link in My Profile),2024-05-25T23:27:44.000Z,bonk near bullish looking to increase your earnings join our crypto alerts discord server for realtime alerts on highpotential coins our members are achieving financial success dont miss outjoin now and join our thriving community,0.13333333333333333,0.13333333333333333
Bertholdt Hoover,2024-05-25T23:27:41.000Z,just come get him i dont want him to be anywhere near the wear house for a while just please come get him,0.1,0.4
Kings Park Chiropractic,2024-05-25T23:27:40.000Z,what is frozen shoulder chiropractor near me frozen shoulder is also known as adhesive capsulitis is a common condition that develop in s or,-0.09999999999999999,0.45
4th_Line_All_Star,2024-05-25T23:27:39.000Z,these guys near us kept chanting runs for reese every time the tigers were batting,0.1,0.4
Quiandre Floyd,2024-05-25T23:27:39.000Z,dam near everything is illegal there,-0.2,0.45
Global News Report,2024-05-25T23:27:35.000Z,wildfire near banning spreads to acres cal fire says no new growth desert sun,0.015909090909090914,0.42727272727272725
Bruce,2024-05-25T23:27:33.000Z,watch over your children who r near them mother did the right things,0.19285714285714284,0.46785714285714286
ponensmoder,2024-05-25T23:27:33.000Z,yeah i mean i have a farmers market near my house and im sure their animals are genuinely happy most of the time and that the farmers are good people its just that thats not really enough to remedy an inherently unethical system rescuing pet chickens for example is good,0.3734375,0.6470486111111111
A Work In Progress,2024-05-25T23:27:31.000Z,and if you are carrying my child and decide to keep it give it to me because i dont want my child to end up anywhere near like you at all costs especially if its a girl,0.05,0.7
MJ,2024-05-25T23:27:25.000Z,yeah its pre trial hearing but still they are there listening and gathering more info and they should sit in the court room you can see they are stood near turtleboy too,0.3,0.45
illumibot,2024-05-25T23:27:24.000Z,in the near future ai will make it impossible to tell reality from fakery deepfake videos and images will become so convincing that anyone could be shown in compromising or lifealtering situations without their consent society will be plunged into chaos unable to trust what,-0.11333333333333333,0.605
Rebeca Castillo,2024-05-25T23:27:17.000Z,all who do evil hate the light and refuse to go near it for fear their sins will be exposed but those who do what is right come to the light so others can see that they are doing what god wants john,-0.05918367346938774,0.6193877551020407
Arin's Gaming corner,2024-05-25T23:27:16.000Z,evening ruined near the end,0.1,0.4
The Queen Of Damn Near Everything,2024-05-25T23:27:14.000Z,i think it was then she had a pickle thread going too,0.0,0.0
NadocastTruther,2024-05-25T23:27:14.000Z,tornado near mutual ok a few minutes ago,0.13333333333333333,0.3333333333333333
Professor,2024-05-25T23:27:08.000Z,did your father brought that house if landlord was evil would have asked you to vacant within days or month find a new place or better stay in the footpath near your office till you find a new apartment i cant believe ppl asking pathetic questions,-0.1878787878787879,0.6348484848484849
itsyaboydee HOE!,2024-05-25T23:27:05.000Z,im not im still near raleigh tho,0.1,0.4
Alex Desilets,2024-05-25T23:27:04.000Z,this just makes atheists think you have an iq near the freezing point of water,0.1,0.4
"Gwen Tolbart, Fox5DC",2024-05-25T23:27:03.000Z,a severe tstorm near robinwood has strong winds heavy rain lightning its moving east at mph get indoors,0.1111111111111111,0.5444444444444444
LordJeff,2024-05-25T23:27:03.000Z,in the near future technological advancements have reached unprecedented heights at the forefront of this revolution is helix innovations a cuttingedge tech company driven by the genius of its reclusive founder dr evelyn hartfield a brilliant scientist haunted by personal,0.32,0.5449999999999999
WaterfrontMdaHfx,2024-05-25T23:26:58.000Z,mva near riverside dr emergency crews responding,0.1,0.4
Abhishek Bastiray,2024-05-25T23:26:55.000Z,khandagiri bus stop is a mess with piles of trash on the sides of the street same for area near the baramunda bus stand,-0.024999999999999994,0.2333333333333333
Doug Hynd,2024-05-25T23:26:55.000Z,how palestinians near bethlehem are expelled from their land,0.1,0.4
