name,date,text,Polarity,Subjectivity
American73,2024-05-20T23:52:51.000Z,end the fed fix the money buy or asap,0.0,0.0
A n n a,2024-05-20T23:52:50.000Z,,0.0,0.0
Bitcoin Tradie,2024-05-20T23:52:49.000Z,thats the beached jellyfish body,0.0,0.0
NFxTrav,2024-05-20T23:52:48.000Z,bitcoin on the news,0.0,0.0
Ebisu10Trading,2024-05-20T23:52:46.000Z,settle us dollar index gold crude oil wti bitcoinusd usd btc evening session now testing kk initial support test k spx arkb,-0.35,0.5
T-Crypto & Stocks (TCS),2024-05-20T23:52:46.000Z,parabolic trend btc,0.0,0.0
Lord Snooty of Bitcoin,2024-05-20T23:52:44.000Z,history repeats,0.0,0.0
Alex,2024-05-20T23:52:44.000Z,imagine the face of bitcoin maxi when xrp becomes nr,0.0,0.0
Mario,2024-05-20T23:52:43.000Z,do you think bitcoin will cross k this year,0.0,0.0
Oscar Almaraz,2024-05-20T23:52:42.000Z,buy bitcoin,0.0,0.0
Tim Warren,2024-05-20T23:52:41.000Z,k bitcoin made that call last week but i thought it would take weeks to happen further evidence this might be the most explosive bull market yet for,0.16666666666666666,0.35555555555555557
WEALTHENCRYPT|WE|,2024-05-20T23:52:40.000Z,we hit our take profits while taking some loss on the way up we made this call short call from k to k details in the chart below telegram new ath buy bitcoin iran fomo bonk israel banex the good beach satoshi blackrock,0.27878787878787875,0.4515151515151515
Bitcoin Blondi,2024-05-20T23:52:40.000Z,got to love the green crayons,0.15,0.44999999999999996
缠论-老妖,2024-05-20T23:52:39.000Z,btc,0.0,0.0
로시로브,2024-05-20T23:52:38.000Z,,0.0,0.0
Leandro Muniz,2024-05-20T23:52:36.000Z,isso aqui continua me dizendo uma nica coisa vai chegar em breve,0.0,0.0
Somnus,2024-05-20T23:52:36.000Z,all maxis know this but you need ethereum to be approved for the industry to grow and scale ideally is the only asset you need but everyone will learn at their own pace by getting burned with sh,0.5,1.0
Michael Escally,2024-05-20T23:52:35.000Z,,0.0,0.0
BlockStoxx,2024-05-20T23:52:33.000Z,yup i was right read why bitcoin is surging today bitcoin bull run on may th,0.2857142857142857,0.5357142857142857
CryptoMarshal.Monty,2024-05-20T23:52:31.000Z,hed probably have about k in bitcoin if he dcaed per week since with xrp its about k why,0.0,0.0
Arif Muji Wahyuono,2024-05-20T23:52:31.000Z,happy enjoy investor naik karena banyak institusi besar yang masuk di serta kabar angin segar dari jerome powel serta dukungan dari banyak institusi terhadap etf namun kita harus tetap waspada mei masih panjang,0.6000000000000001,0.75
Infinite Insights,2024-05-20T23:52:31.000Z,once you have tasted the returns on bitcoin your deposits to kenyan saccos and appetite for land naturally fade bitcoin is a savings technology,0.1,0.4
Mai Bitcoin,2024-05-20T23:52:30.000Z,sng lu thy mnh l k phn din,0.0,0.0
Joelliuzzi#metaversearmy,2024-05-20T23:52:29.000Z,whos liking up k lfg,0.0,0.0
厚揚げ@インデックス＆高配当投資,2024-05-20T23:52:29.000Z,,0.0,0.0
Runestone Pups,2024-05-20T23:52:28.000Z,big news for our rune network in the past hours weve seen awesome upgrades smoother transactions and bitcoin prices soaring high our runestone pups are in for a treat with all this positive energy adventure awaits,0.22745454545454544,0.48709090909090913
Luz@crypto,2024-05-20T23:52:27.000Z,eth etf,0.0,0.0
Wilson Bruno,2024-05-20T23:52:27.000Z,uma verdade incontestvel nunca aposte contra o,0.0,0.0
likefromdallas,2024-05-20T23:52:27.000Z,lol thats a lotta mangos,0.8,0.7
FakeRallen.eth,2024-05-20T23:52:27.000Z,bitcoin etf lol,0.8,0.7
Alejandra Arellano,2024-05-20T23:52:26.000Z,vamooo,0.0,0.0
Quem é Satoshi,2024-05-20T23:52:24.000Z,bitcoin na coinext ganhe r de bnus em sua primeira compra a partir de r pelo link abaixo treinamento bitcoin black pill por alan schramm e renato amoedo tudo que voc precisa fazer para operar bitcoin com segurana compre o,-0.16666666666666666,0.43333333333333335
$BITCOIN CHOP CHAD,2024-05-20T23:52:23.000Z,the blasphemy of mumu sitting under m while bobo approaches m in the bool the asymmetry will end soon,0.0,0.0
Manbearbull,2024-05-20T23:52:22.000Z,i should sell all my bitcoin and give all the hodlrs out there the gift of a lifetime because i know the second i sell it goes to million instantly,0.0,0.3333333333333333
Deke Savage,2024-05-20T23:52:21.000Z,all garbagebitcoin is a q military opbitcoin for the win act commences,0.35000000000000003,0.25
Blu Caller,2024-05-20T23:52:20.000Z,i bet youd get along with this whale i cant imagine what it would be like to hold k bitcoin,0.0,0.0
ϜϓſϞ,2024-05-20T23:52:19.000Z,bu gece o gece mi,0.0,0.0
Beautyon,2024-05-20T23:52:18.000Z,no one should believe what you say if you say this and do not also own bitcoin,0.6,1.0
_LakeShow_,2024-05-20T23:52:18.000Z,you pay for twitter,0.0,0.0
Johnny Wilkins,2024-05-20T23:52:17.000Z,are you using bitcoin core or bitcoin knots i thought knots subverts the ordinal spam,0.0,0.0
Bitcoin Pepe,2024-05-20T23:52:16.000Z,some are scared of waves we know green is around the corner always,-0.2,0.3
Marty,2024-05-20T23:52:15.000Z,welcome to in one day you can go be down tremendously to valhalla with no in between high ooorrrrr,0.28444444444444444,0.6822222222222223
Dirac Delta,2024-05-20T23:52:14.000Z,microstrategy has a b worth of bitcoin and a b market cap microstrategy means each bitcoin is worth half a bitcoin,0.14444444444444446,0.12222222222222223
Lil Don #1 Hexican Link Marine,2024-05-20T23:52:14.000Z,bitcoin is the end all be all of every money to ever exist junko its the worlds new currency forever is deflationary has never had inflation bugs ever it is invincible the reason to live,0.13636363636363635,0.4772727272727273
The Burly Old Geezer,2024-05-20T23:52:14.000Z,buy bitcoin it will destroy the environment support organized crime and lose all of your money whats not to like,-0.2,0.0
Bitcoin - there is a need for it.,2024-05-20T23:52:12.000Z,one day you wake up it will be under,0.0,0.0
Mr. Cred,2024-05-20T23:52:12.000Z,time to hodl bitcoin to the moon,0.0,0.0
Crypto Corey,2024-05-20T23:52:11.000Z,its a great day to be in crypto a steady sound investment always wins my portfolio is up x total for this cycle people like high risk meme coins but they historically lose people money of the time if you buy bitcoin of people lost money in years buy sound assets,0.2783333333333333,0.44249999999999995
Rain,2024-05-20T23:52:08.000Z,i have a good trade setup on bitcoin but feels dumb to buy bitcoin with an eth etf coming also feels bad to bad eth right now because i dont have a proper setup with an invalidation this has led me to buying more memecoins nothing can go wrong and no one can hurt me,-0.09866071428571425,0.5586309523809524
SeamnDemon,2024-05-20T23:52:04.000Z,i had bitcoin sitting in my cash app that i had from when it was like k and i sold it to buy beer and now its fucking k,-0.6,0.8
rc cola,2024-05-20T23:52:03.000Z,bitcoin apple tesla,0.0,0.0
3rd-Eye,2024-05-20T23:52:02.000Z,anos atrs comprei meu primeiro bitcoin no tinha dinheiro ganhei um processo e usei todo dinheiro p comprar btc eu tinha largado a facul e estava sem perspectiva por ironia do destino o processo que ganhei foi contra o banco do brasil eu golpeei o sistema e venci,0.0,0.0
Escuelita Bitcoin #FREESAMOURAI,2024-05-20T23:52:00.000Z,grande titn,0.0,0.0
Godzilla Trader,2024-05-20T23:52:00.000Z,the only thing exploding higher is bitcoin notably you didnt mention it today,0.25,0.6666666666666666
DailyFunnyMoments,2024-05-20T23:52:00.000Z,,0.0,0.0
Мещанин(+&*)WHITE_SUPREMACIST,2024-05-20T23:51:59.000Z,price was k green daily candle is k green daily candle to be k,-0.1,0.15
Merchandise IX,2024-05-20T23:51:59.000Z,styling the marble bitcoin hat boat aesthetics buying bitcointhe life,0.0,0.0
Bobby C,2024-05-20T23:51:58.000Z,cant wait to see what you psychrome have cooked up,0.0,0.0
Toby Cunningham,2024-05-20T23:51:56.000Z,shorting bitcoin is crazy in a bull market which we are in now,-0.6,0.9
Derrick B. Purcell Jr.,2024-05-20T23:51:55.000Z,absolutely it will just make the next weekly candle close more bullish and this is looking even better for the monthly candle close what i really want to see now is bitcoin go into price discovery as btcd starts to drop and the dxy start to drop the perfect recipe,0.39999999999999997,0.5166666666666667
Bitcoin Severus Snape,2024-05-20T23:51:54.000Z,ticker bitcoin pool on sync swap too,0.0,0.0
Jose,2024-05-20T23:51:54.000Z,needs to close above so the next stop can be valhalla,0.0,0.05
Still I Rise,2024-05-20T23:51:53.000Z,why bitcoin going so crazy,-0.6,0.9
Última Hora,2024-05-20T23:51:52.000Z,precio de bitcoin supera los nota completa,0.0,0.0
Gerby,2024-05-20T23:51:51.000Z,probably going to k in all honesty with all the inflation bullshit going on bitcoin just got repriced bitches,0.0,0.0
Liberty Matters,2024-05-20T23:51:50.000Z,bitcoin crosses k nears all time high,0.16,0.5399999999999999
菅原股三朗,2024-05-20T23:51:49.000Z,,0.0,0.0
Bitcoin Breaker,2024-05-20T23:51:49.000Z,and were off supra up and running lfg,0.0,0.0
westcoast LA,2024-05-20T23:51:48.000Z,broke supply line lets go will follow soon jasmy fam,0.0,0.0
Junko Suzuki,2024-05-20T23:51:46.000Z,bitcoin miners are shutting down and ethereum is about to get a wells notice,-0.15555555555555559,0.2888888888888889
ramon cano alcaraz,2024-05-20T23:51:45.000Z,the crypto revolution is just getting started buckle up for the ride,0.0,0.0
Silent Growth Mind,2024-05-20T23:51:45.000Z,nocodelowcode and generative ai go hand in hand,0.0,0.0
InnovatekMobile,2024-05-20T23:51:45.000Z,crypto breaking news analysts predict bitcoin and sp trends bitcoin trades within a broad range after last weeks rise sp index reached an alltime high on may continue readinganalysts predict bi check us out,0.07416666666666667,0.3063888888888889
0xChad,2024-05-20T23:51:44.000Z,bitcoin is just an overhyped memecoin in my opinion there are several cryptocurrencies that are better than bitcoin so bitcoin should enjoy the moment while it lasts because very soon better coins with better technologies will overshadow it no offense to bitcoin,0.35000000000000003,0.3833333333333333
THP,2024-05-20T23:51:43.000Z,i project a lot of bitcoins going to my bank my home my reserve and yes i believe i have already won,0.0,0.0
Vaida,2024-05-20T23:51:43.000Z,profit this week so far join for updates eth rei kmd ant sps gmx vic solana sol near inj rndr tnsr ena,0.1,0.7
Kurious,2024-05-20T23:51:42.000Z,convert large amounts to bitcoin gold and silver then buy available farmland so i can sponsor the best producers of clean food then look for people who support ideas conducive to freedom and fund their efforts,0.49523809523809526,0.4571428571428572
Luc D.,2024-05-20T23:51:40.000Z,wifi business is the swordbitcoin is the shield commandments for the future pierce through the gravity of working a with wifi business and fly into outer space with bitcoin make money now entire net worth in,0.22000000000000003,0.35
BitcoinMultiplier,2024-05-20T23:51:39.000Z,we almost reached k in the last cycle and the last cycle was robbed by ftx shorting k is nothing,0.0,0.06666666666666667
ULTRAMANGREED,2024-05-20T23:51:37.000Z,,0.0,0.0
The Progressing Pilgrim,2024-05-20T23:51:36.000Z,evolution is basically a metaphysical position it says something about reality theres always some kind of god or gods as a cause of the reality,0.6,0.9
Cantonese Cat,2024-05-20T23:51:35.000Z,im sorry guys for not saying this sooner i sold out of u completely today and put all the proceeds into bitx x,-0.2,0.7
Coin Mining Central,2024-05-20T23:51:34.000Z,is up more than and now is at explore our selection of top btc miners now,0.5,0.5
Lord Snooty of Bitcoin,2024-05-20T23:51:32.000Z,good call,0.7,0.6000000000000001
Chris M,2024-05-20T23:51:32.000Z,invest in bitcoin,0.0,0.0
Bitcoin-Music-Television,2024-05-20T23:51:31.000Z,our rule for sovereignty is simple if you are compromised then step down this lets the others know you are tainted puts you out of the way otherwise you are dead where you stand once found your sponsor cannot expose themselves so they will most likely stay hidden,-0.003703703703703714,0.4798941798941799
Oceane Cryptocreator,2024-05-20T23:51:31.000Z,what caused this recent bitcoin surge,0.0,0.25
Bitcoin Chief (AKA OMA JI EGO),2024-05-20T23:51:30.000Z,thats amazing i am glad i followed her to celebrate following her i will encourage everyone one to follow her thank you,0.3666666666666667,0.6666666666666666
$bitcoin Nostradamus,2024-05-20T23:51:29.000Z,you are legally allowed to tase anyone who called macro tops,0.2,0.2
Little Mac,2024-05-20T23:51:29.000Z,time to send that to your bros again,0.0,0.0
Domingo Guerra,2024-05-20T23:51:26.000Z,we see this in cybersecurity a lot with ransomware as a service this ring seems to focus on going after bitcoin and crypto folks and social engineering them to steal credentials and then extract funds,0.03333333333333333,0.06666666666666667
Влад Данильченко,2024-05-20T23:51:25.000Z,looks like the tide is turning bitcoin exchange reserves are plummeting what does this mean for the future of crypto,-0.15625,0.40625
Avalynn,2024-05-20T23:51:24.000Z,will btc hit a new alltime high soon exciting times ahead join for updates eth skl omg vet lmwr unfi jasmy snx ray ada shib wif ltc floki pepe saga,0.19878787878787882,0.5981818181818181
Robert Ferando,2024-05-20T23:51:23.000Z,like is a supranational form of money meaning that no government need permit its use nor can it be eliminated unilaterally by regulation unlike gold bitcoin does not require centralization of custody to scale as money nor is it easily confiscated by force,-0.033333333333333326,0.7666666666666666
Bitcoin Dad Thoughts,2024-05-20T23:51:23.000Z,because he may be another puppet anyway and the ponzi scheme is already setting up the next ponzi scheme,0.0,0.0
Cody Forde,2024-05-20T23:51:22.000Z,bitcoin quietly up,0.0,0.3333333333333333
Anonymous Left,2024-05-20T23:51:21.000Z,dubai eh i seem to remember barrowman and mone trying to flog properties in dubai for bitcoin,0.0,0.0
Francielle Lucena,2024-05-20T23:51:21.000Z,just in,0.0,0.0
Jeff Ro,2024-05-20T23:51:20.000Z,the price is back but the money is not,0.0,0.0
Liz Mejia | BIP-420,2024-05-20T23:51:16.000Z,bitcoin pizza day collab w,0.0,0.0
The Bitcoin Gorilla,2024-05-20T23:51:15.000Z,lets motherfucken go,0.0,0.0
돈생걍사,2024-05-20T23:51:14.000Z,,0.0,0.0
A.R.T,2024-05-20T23:51:14.000Z,looks good at,0.7,0.6000000000000001
805,2024-05-20T23:51:13.000Z,just told and her bitch ass crypto army to,0.0,0.0
₿itcoinOasis86,2024-05-20T23:51:13.000Z,wenn schon niemand fr den schaden am auto aufkommt dann erst recht nicht fr mgliche bleibende schden am krper man ist mittlerweile sehr ngstlich man weiss nicht welche waffen er noch zckt welche bande ihm zur hilfe eilt oder wie aggressiver er noch wird unberechenbar,0.0,0.0
HustleTips,2024-05-20T23:51:13.000Z,bitcoin puppets are a leveraged bet on the asset class in the world,0.0,0.0
Bitcoin Dentist . com . au,2024-05-20T23:51:13.000Z,my favourite version of luke is permabear attacking luke,0.0,0.0
Adam Moody,2024-05-20T23:51:11.000Z,the bulls are back,0.0,0.0
"Gul Gee, The Crypto Guru",2024-05-20T23:51:08.000Z,breaking btc,0.0,0.0
cryptosteveo.sol,2024-05-20T23:51:08.000Z,,0.0,0.0
jose antonio MEng,2024-05-20T23:51:08.000Z,bitcoin es el caballo mas veloz o microestrategy si prefieres renta variable la rentabilidad delos etfs lo dicen todo amigo,0.0,0.0
nuno almeida,2024-05-20T23:51:08.000Z,bitcoins parabolic trend is on fire breaking records and showing no signs of slowing down,-0.15555555555555559,0.2888888888888889
Jesse Olson,2024-05-20T23:51:08.000Z,highest daily candle close since april th the th highest candle close ever,0.0,0.0
BITCOIN Elon Musk (REAL_AMENJ),2024-05-20T23:51:07.000Z,super and power,0.3333333333333333,0.6666666666666666
Johnny Wilkins,2024-05-20T23:51:05.000Z,is it the same with bitcoin knots since they prevent ordinals and spam on it,0.0,0.125
rancell.dgb,2024-05-20T23:51:04.000Z,same with until fireworks happen dgb,0.0,0.125
monjaバリュー株とREIT投資,2024-05-20T23:51:02.000Z,,0.0,0.0
Trades To-Go,2024-05-20T23:51:01.000Z,bitcoin k by eoy,0.0,0.0
